Contract Name	Last Trade Date (EDT)	Strike	Last Price	Bid	Ask	Change	% Change	Volume	Open Interest	Implied Volatility
SPY251219P00235000	8/13/2025 1:22 PM	235	0.18	0.17	0.19	0.00	0.00%	105	4,114	64.89%
SPY251219P00240000	8/14/2025 12:25 PM	240	0.17	0.18	0.20	0.00	0.00%	48	22,964	63.97%
SPY251219P00245000	8/11/2025 1:14 PM	245	0.23	0.20	0.21	0.00	0.00%	65	1,134	63.18%
SPY251219P00250000	8/15/2025 1:26 PM	250	0.21	0.21	0.23	0.01	5.00%	101	12,653	62.40%
SPY251219P00255000	8/15/2025 12:26 PM	255	0.23	0.22	0.24	0.00	0.00%	10	790	61.52%
SPY251219P00260000	8/15/2025 12:00 PM	260	0.24	0.24	0.25	-0.01	-4.00%	23	27,767	60.69%
SPY251219P00265000	8/13/2025 9:52 AM	265	0.26	0.25	0.27	0.00	0.00%	1	617	59.91%
SPY251219P00270000	8/11/2025 10:35 AM	270	0.30	0.27	0.28	0.00	0.00%	31	3,809	59.08%
SPY251219P00275000	8/15/2025 4:06 PM	275	0.30	0.28	0.30	0.03	11.11%	330	17,861	58.25%
SPY251219P00280000	8/15/2025 10:41 AM	280	0.30	0.30	0.31	0.00	0.00%	1	1,537	57.42%
SPY251219P00285000	8/14/2025 3:39 PM	285	0.31	0.32	0.33	0.00	0.00%	50	1,336	56.74%
SPY251219P00290000	8/15/2025 10:03 AM	290	0.34	0.33	0.35	0.00	0.00%	220	6,842	55.88%
SPY251219P00295000	8/7/2025 1:26 PM	295	0.46	0.35	0.37	0.00	0.00%	40	1,919	55.15%
SPY251219P00300000	8/15/2025 12:29 PM	300	0.37	0.35	0.39	0.01	2.78%	40	9,840	54.22%
SPY251219P00305000	8/13/2025 1:10 PM	305	0.39	0.39	0.41	0.00	0.00%	6	1,339	53.64%
SPY251219P00310000	8/8/2025 3:53 PM	310	0.49	0.39	0.43	0.00	0.00%	2	2,592	52.73%
SPY251219P00315000	8/15/2025 1:32 PM	315	0.43	0.44	0.45	-0.01	-2.27%	26	1,284	52.20%
SPY251219P00320000	8/15/2025 1:19 PM	320	0.45	0.46	0.48	0.00	0.00%	1	1,637	51.49%
SPY251219P00325000	8/15/2025 2:04 PM	325	0.48	0.48	0.50	0.00	0.00%	50	3,813	50.71%
SPY251219P00330000	8/15/2025 9:56 AM	330	0.51	0.51	0.53	0.01	2.00%	1	4,014	50.05%
SPY251219P00335000	8/15/2025 10:06 AM	335	0.52	0.53	0.56	-0.02	-3.70%	5	1,216	49.51%
SPY251219P00340000	8/13/2025 11:31 AM	340	0.55	0.56	0.58	0.00	0.00%	4	1,953	48.71%
SPY251219P00345000	8/14/2025 3:14 PM	345	0.57	0.59	0.61	0.00	0.00%	12	9,104	48.02%
SPY251219P00350000	8/15/2025 3:29 PM	350	0.62	0.62	0.64	0.02	3.33%	21	7,228	47.33%
SPY251219P00355000	8/12/2025 2:13 PM	355	0.66	0.66	0.68	0.00	0.00%	4	3,529	46.73%
SPY251219P00360000	8/12/2025 2:29 PM	360	0.70	0.68	0.71	0.00	0.00%	2	6,713	46.01%
SPY251219P00365000	8/12/2025 12:04 PM	365	0.73	0.72	0.74	0.00	0.00%	12	2,352	45.29%
SPY251219P00370000	8/14/2025 11:48 AM	370	0.76	0.76	0.78	0.01	1.33%	2	2,706	44.65%
SPY251219P00375000	8/14/2025 1:04 PM	375	0.78	0.80	0.82	0.00	0.00%	1	4,678	43.99%
SPY251219P00380000	8/14/2025 4:00 PM	380	0.83	0.83	0.86	0.00	0.00%	11	3,086	43.35%
SPY251219P00385000	8/15/2025 9:30 AM	385	0.84	0.87	0.90	-0.01	-1.18%	5	3,339	42.68%
SPY251219P00390000	8/13/2025 1:37 PM	390	0.90	0.91	0.94	0.00	0.00%	130	7,456	41.99%
SPY251219P00395000	8/14/2025 3:31 PM	395	0.93	0.96	0.98	0.00	0.00%	13	3,054	41.32%
SPY251219P00400000	8/15/2025 4:05 PM	400	1.02	1.00	1.03	0.05	5.15%	9	28,371	40.69%
SPY251219P00405000	8/15/2025 1:59 PM	405	1.03	1.04	1.07	0.01	0.98%	4	2,098	39.99%
SPY251219P00410000	8/15/2025 10:35 AM	410	1.08	1.09	1.12	0.01	0.93%	1	1,691	39.36%
SPY251219P00415000	8/15/2025 2:04 PM	415	1.12	1.15	1.17	-0.01	-0.88%	77	2,807	38.70%
SPY251219P00420000	8/15/2025 3:35 PM	420	1.20	1.19	1.22	0.03	2.56%	3	17,693	38.04%
SPY251219P00425000	8/14/2025 3:29 PM	425	1.22	1.25	1.28	0.00	0.00%	71	9,993	37.42%
SPY251219P00430000	8/15/2025 3:35 PM	430	1.30	1.31	1.33	0.03	2.36%	231	3,192	36.74%
SPY251219P00435000	8/12/2025 4:05 PM	435	1.35	1.36	1.39	0.00	0.00%	1	6,938	36.11%
SPY251219P00440000	8/14/2025 1:18 PM	440	1.39	1.43	1.45	0.00	0.00%	26	4,616	35.46%
SPY251219P00445000	8/12/2025 3:49 PM	445	1.49	1.49	1.52	0.00	0.00%	27	10,706	34.85%
SPY251219P00450000	8/15/2025 10:58 AM	450	1.53	1.56	1.59	0.01	0.66%	2	23,008	34.23%
SPY251219P00455000	8/15/2025 4:06 PM	455	1.66	1.63	1.66	0.05	3.11%	4	11,024	33.59%
SPY251219P00460000	8/15/2025 3:39 PM	460	1.69	1.71	1.74	0.01	0.60%	10	6,191	32.98%
SPY251219P00465000	8/14/2025 2:17 PM	465	1.77	1.80	1.82	0.00	0.00%	87	4,374	32.36%
SPY251219P00470000	8/15/2025 4:14 PM	470	1.89	1.88	1.91	0.04	2.16%	13	6,617	31.76%
SPY251219P00475000	8/15/2025 4:02 PM	475	1.98	1.98	2.01	0.03	1.54%	2	5,914	31.18%
SPY251219P00480000	8/15/2025 2:12 PM	480	2.03	2.08	2.11	0.00	0.00%	17	8,016	30.59%
SPY251219P00485000	8/15/2025 3:35 PM	485	2.17	2.19	2.22	0.03	1.40%	5	4,393	30.01%
SPY251219P00490000	8/15/2025 3:55 PM	490	2.29	2.30	2.37	0.00	0.00%	311	17,615	29.51%
SPY251219P00495000	8/15/2025 2:43 PM	495	2.38	2.43	2.49	0.02	0.85%	10	2,587	28.92%
SPY251219P00500000	8/15/2025 4:14 PM	500	2.59	2.56	2.60	0.03	1.17%	362	35,926	28.29%
SPY251219P00505000	8/15/2025 3:46 PM	505	2.67	2.68	2.77	0.03	1.14%	2	11,370	27.78%
SPY251219P00510000	8/15/2025 11:42 AM	510	2.88	2.87	2.94	0.10	3.60%	3	11,117	27.25%
SPY251219P00515000	8/15/2025 3:35 PM	515	3.02	3.05	3.11	0.05	1.68%	174	6,916	26.70%
SPY251219P00520000	8/15/2025 2:12 PM	520	3.17	3.23	3.30	0.02	0.63%	157	31,431	26.16%
SPY251219P00525000	8/15/2025 2:50 PM	525	3.40	3.44	3.51	0.05	1.49%	185	9,837	25.63%
SPY251219P00530000	8/15/2025 3:56 PM	530	3.66	3.66	3.73	0.02	0.55%	31	8,603	25.10%
SPY251219P00535000	8/15/2025 2:28 PM	535	3.83	3.90	3.97	0.00	0.00%	25	7,386	24.57%
SPY251219P00540000	8/15/2025 4:04 PM	540	4.20	4.16	4.23	0.20	5.00%	61	24,134	24.05%
SPY251219P00545000	8/15/2025 3:54 PM	545	4.43	4.44	4.52	0.06	1.37%	161	7,269	23.55%
SPY251219P00550000	8/15/2025 4:06 PM	550	4.81	4.75	4.82	0.05	1.05%	3,752	30,161	23.02%
SPY251219P00555000	8/15/2025 3:32 PM	555	5.04	5.08	5.16	-0.06	-1.18%	218	14,821	22.52%
SPY251219P00560000	8/15/2025 4:01 PM	560	5.45	5.44	5.52	0.03	0.55%	400	27,844	22.00%
SPY251219P00565000	8/15/2025 4:03 PM	565	5.91	5.83	5.94	0.22	3.87%	143	8,326	21.52%
SPY251219P00570000	8/15/2025 3:58 PM	570	6.24	6.26	6.34	0.24	4.00%	216	10,255	20.98%
SPY251219P00575000	8/15/2025 3:38 PM	575	6.63	6.71	6.80	0.16	2.47%	160	7,141	20.47%
SPY251219P00580000	8/15/2025 4:09 PM	580	7.28	7.21	7.30	0.34	4.90%	487	13,495	19.95%
SPY251219P00585000	8/15/2025 3:56 PM	585	7.75	7.74	7.83	0.38	5.16%	10	9,417	19.43%
SPY251219P00590000	8/15/2025 3:53 PM	590	8.31	8.28	8.41	0.22	2.72%	229	11,352	18.90%
SPY251219P00595000	8/15/2025 3:55 PM	595	8.95	8.93	9.13	0.25	2.87%	41	6,459	18.44%
SPY251219P00600000	8/15/2025 4:09 PM	600	9.72	9.60	9.71	0.24	2.53%	1,530	22,571	17.81%
SPY251219P00605000	8/15/2025 4:02 PM	605	10.41	10.31	10.45	0.51	5.15%	213	4,865	17.26%
SPY251219P00610000	8/15/2025 3:35 PM	610	10.95	11.14	11.26	0.37	3.50%	3,711	12,397	16.71%
SPY251219P00615000	8/15/2025 3:58 PM	615	11.99	11.89	12.19	0.59	5.18%	247	2,368	16.18%
SPY251219P00620000	8/15/2025 4:07 PM	620	13.07	12.96	13.09	0.80	6.52%	222	23,084	15.56%
SPY251219P00625000	8/15/2025 3:57 PM	625	13.94	14.01	14.16	0.34	2.50%	66	15,822	14.98%
SPY251219P00630000	8/15/2025 4:11 PM	630	15.30	15.18	15.33	0.73	5.01%	1,217	15,925	14.39%
SPY251219P00635000	8/15/2025 3:59 PM	635	16.44	16.48	16.65	0.47	2.94%	312	3,242	13.81%
SPY251219P00640000	8/15/2025 4:01 PM	640	18.05	17.89	18.13	0.62	3.56%	268	11,907	13.23%
SPY251219P00645000	8/15/2025 4:06 PM	645	19.80	19.61	19.81	0.87	4.60%	507	1,994	12.66%
SPY251219P00650000	8/15/2025 4:09 PM	650	21.73	21.41	21.71	0.89	4.27%	10,263	11,951	12.09%
SPY251219P00655000	8/14/2025 4:04 PM	655	23.28	23.33	24.10	0.43	1.88%	1	162	11.71%
SPY251219P00660000	8/15/2025 3:41 PM	660	25.70	25.58	26.75	-0.12	-0.46%	10,007	139	11.33%
SPY251219P00665000	8/15/2025 4:04 PM	665	28.88	28.21	29.60	-0.36	-1.23%	62	267	10.91%
SPY251219P00670000	8/15/2025 2:28 PM	670	31.10	31.34	32.58	0.00	0.00%	6	36	10.38%
SPY251219P00675000	8/14/2025 10:59 AM	675	33.75	34.61	36.08	-0.31	-0.91%	5	31	10.05%
SPY251219P00680000	8/14/2025 1:00 PM	680	38.00	37.84	40.23	0.00	0.00%	3	22	10.11%
SPY251219P00685000	8/15/2025 10:14 AM	685	41.99	42.04	44.04	-16.26	-27.91%	2	1	9.61%
SPY251219P00690000	8/5/2025 2:47 PM	690	61.49	45.85	48.85	0.00	0.00%	2	0	10.13%
SPY251219P00695000	8/13/2025 9:56 AM	695	49.30	50.22	53.70	0.00	0.00%	1	1	10.64%
SPY251219P00700000	8/14/2025 4:09 PM	700	55.25	55.22	58.56	-0.16	-0.29%	2	10	11.14%
SPY251219P00705000	4/3/2025 3:58 PM	705	167.64	136.30	139.62	0.00	0.00%	1	0	66.74%
SPY251219P00710000	12/26/2024 11:51 AM	710	108.35	100.66	104.42	0.00	0.00%	6	0	41.83%
SPY251219P00715000	6/9/2025 12:47 PM	715	115.23	0.00	0.00	0.00	0.00%	1	0	0.00%
SPY251219P00725000	7/10/2025 3:20 PM	725	98.50	85.38	88.57	0.00	0.00%	1	0	20.65%
SPY251219P00740000	4/1/2025 9:55 AM	740	182.48	170.61	173.90	0.00	0.00%	2	0	73.60%
SPY251219P00745000	7/10/2025 4:12 PM	745	119.45	105.45	108.57	0.00	0.00%	-	0	23.56%
SPY251219P00750000	7/22/2025 3:45 PM	750	120.59	105.21	108.57	0.00	0.00%	1	1	17.37%
SPY251219P00755000	7/22/2025 3:45 PM	755	125.61	110.21	113.57	0.00	0.00%	-	0	17.95%
SPY251219P00765000	3/11/2025 10:55 AM	765	208.16	228.60	232.55	0.00	0.00%	2	0	100.60%
SPY251219P00780000	12/17/2024 3:20 PM	780	178.00	180.21	185.00	0.00	0.00%	1	0	60.59%
SPY251219P00785000	5/7/2024 11:45 AM	785	267.07	248.50	253.00	0.00	0.00%	-	0	104.33%
SPY251219P00795000	5/31/2024 12:12 PM	795	275.80	248.12	251.80	0.00	0.00%	1	0	98.87%
SPY251219P00800000	6/20/2025 3:38 PM	800	206.10	170.74	174.25	0.00	0.00%	400	0	41.67%
SPY251219P00825000	4/8/2025 11:15 AM	825	308.04	258.78	262.20	0.00	0.00%	-	0	90.70%
SPY251219P00840000	6/20/2025 3:38 PM	840	246.11	210.74	214.25	0.00	0.00%	61	0	46.96%
SPY251231P00345000	8/15/2025 3:27 PM	345	0.68	0.68	0.71	0.01	1.49%	59	490	46.85%
SPY251231P00350000	8/15/2025 9:45 AM	350	0.71	0.72	0.74	0.01	1.43%	1	438	46.14%
SPY251231P00355000	8/13/2025 9:30 AM	355	0.72	0.76	0.78	0.00	0.00%	2	3,489	45.51%
SPY251231P00360000	8/11/2025 9:39 AM	360	0.88	0.79	0.81	0.00	0.00%	1	199	44.79%
SPY251231P00365000	8/7/2025 10:10 AM	365	0.99	0.82	0.85	0.00	0.00%	41	95	44.14%
SPY251231P00370000	8/13/2025 9:31 AM	370	0.81	0.87	0.89	0.00	0.00%	2	747	43.49%
SPY251231P00375000	8/13/2025 9:31 AM	375	0.85	0.90	0.93	0.00	0.00%	2	121	42.84%
SPY251231P00380000	8/11/2025 3:52 PM	380	1.06	0.95	0.98	0.00	0.00%	2	449	42.22%
SPY251231P00385000	8/13/2025 9:30 AM	385	0.96	0.99	1.02	0.02	2.13%	200	449	41.55%
SPY251231P00390000	8/14/2025 3:29 PM	390	1.01	1.04	1.06	0.00	0.00%	1	523	40.87%
SPY251231P00395000	8/15/2025 12:57 PM	395	1.06	1.08	1.11	-0.18	-14.52%	1	374	40.25%
SPY251231P00400000	8/15/2025 10:39 AM	400	1.10	1.13	1.16	-0.01	-0.90%	11	1,674	39.61%
SPY251231P00405000	8/13/2025 9:56 AM	405	1.12	1.18	1.21	0.00	0.00%	4	653	38.98%
SPY251231P00410000	8/1/2025 9:47 AM	410	1.86	1.22	1.26	0.00	0.00%	1	330	38.32%
SPY251231P00415000	8/14/2025 4:00 PM	415	1.29	1.28	1.32	0.00	0.00%	2	350	37.72%
SPY251231P00420000	8/14/2025 11:38 AM	420	1.33	1.35	1.37	-0.03	-2.21%	1	723	37.06%
SPY251231P00425000	8/13/2025 3:15 PM	425	1.37	1.40	1.43	0.00	0.00%	1	456	36.43%
SPY251231P00430000	8/7/2025 9:33 AM	430	1.67	1.47	1.49	0.00	0.00%	1	1,960	35.80%
SPY251231P00435000	8/13/2025 12:27 PM	435	1.50	1.53	1.56	0.00	0.00%	2	792	35.21%
SPY251231P00440000	8/14/2025 10:26 AM	440	1.58	1.60	1.63	0.00	0.00%	25	667	34.60%
SPY251231P00445000	8/15/2025 9:33 AM	445	1.63	1.67	1.70	0.02	1.24%	1	1,256	33.98%
SPY251231P00450000	8/15/2025 3:46 PM	450	1.73	1.75	1.78	0.03	1.76%	64	7,172	33.39%
SPY251231P00455000	8/14/2025 11:02 AM	455	1.77	1.83	1.86	0.00	0.00%	2	1,232	32.78%
SPY251231P00460000	8/15/2025 3:48 PM	460	1.87	1.91	1.95	-0.01	-0.53%	12	493	32.20%
SPY251231P00465000	8/8/2025 2:01 PM	465	2.26	2.00	2.04	0.00	0.00%	92	547	31.61%
SPY251231P00470000	8/15/2025 3:16 PM	470	2.06	2.10	2.14	-0.05	-2.37%	5	1,424	31.04%
SPY251231P00475000	8/14/2025 11:16 AM	475	2.15	2.21	2.24	0.00	0.00%	3	484	30.45%
SPY251231P00480000	8/15/2025 3:44 PM	480	2.30	2.32	2.35	0.06	2.68%	23	4,255	29.88%
SPY251231P00485000	8/14/2025 10:03 AM	485	2.42	2.43	2.50	0.00	0.00%	100	1,382	29.39%
SPY251231P00490000	8/15/2025 2:09 PM	490	2.52	2.56	2.63	-0.04	-1.56%	9	2,667	28.83%
SPY251231P00495000	8/15/2025 10:02 AM	495	2.67	2.70	2.77	0.06	2.30%	1	1,737	28.28%
SPY251231P00500000	8/15/2025 3:50 PM	500	2.81	2.86	2.93	-0.05	-1.75%	126	6,794	27.76%
SPY251231P00505000	8/14/2025 12:05 PM	505	3.01	3.01	3.09	0.00	0.00%	3	1,540	27.22%
SPY251231P00510000	8/15/2025 11:41 AM	510	3.20	3.19	3.27	-0.02	-0.62%	4	1,050	26.70%
SPY251231P00515000	8/15/2025 2:52 PM	515	3.32	3.38	3.46	-0.10	-2.92%	6	604	26.17%
SPY251231P00520000	8/14/2025 3:49 PM	520	3.55	3.59	3.67	0.06	1.72%	20	1,277	25.66%
SPY251231P00525000	8/15/2025 11:45 AM	525	3.85	3.81	3.89	0.15	4.05%	4	1,535	25.14%
SPY251231P00530000	8/15/2025 3:43 PM	530	3.99	4.06	4.14	0.05	1.27%	32	3,858	24.65%
SPY251231P00535000	8/15/2025 4:08 PM	535	4.39	4.32	4.57	0.29	7.07%	4	581	24.40%
SPY251231P00536000	8/8/2025 3:16 PM	536	5.01	4.37	4.56	0.00	0.00%	2	101	24.20%
SPY251231P00537000	8/13/2025 3:45 PM	537	4.36	4.43	4.69	0.00	0.00%	1	95	24.21%
SPY251231P00538000	8/8/2025 3:51 PM	538	5.24	4.48	4.57	0.00	0.00%	198	486	23.85%
SPY251231P00539000	8/11/2025 10:07 AM	539	5.11	4.54	4.79	0.00	0.00%	2	35	23.98%
SPY251231P00540000	8/15/2025 10:25 AM	540	4.56	4.60	4.68	-0.08	-1.72%	9	11,751	23.64%
SPY251231P00541000	8/14/2025 10:37 AM	541	4.54	4.66	4.85	0.00	0.00%	4	137	23.70%
SPY251231P00542000	8/11/2025 10:47 AM	542	5.38	4.72	4.92	0.00	0.00%	2	140	23.61%
SPY251231P00543000	8/13/2025 3:45 PM	543	4.72	4.78	5.05	0.00	0.00%	1	154	23.61%
SPY251231P00544000	7/31/2025 10:28 AM	544	5.58	4.84	4.93	0.00	0.00%	227	396	23.25%
SPY251231P00545000	8/14/2025 12:12 PM	545	4.76	4.90	5.00	-0.25	-4.99%	1	511	23.16%
SPY251231P00546000	8/14/2025 10:37 AM	546	4.83	4.97	5.17	0.00	0.00%	4	241	23.21%
SPY251231P00547000	7/31/2025 9:52 AM	547	5.85	5.04	5.24	0.00	0.00%	1	164	23.11%
SPY251231P00548000	7/31/2025 9:49 AM	548	5.98	5.10	5.30	0.00	0.00%	195	225	23.00%
SPY251231P00549000	8/1/2025 10:30 AM	549	8.47	5.17	5.37	0.00	0.00%	1	260	22.91%
SPY251231P00550000	8/15/2025 3:43 PM	550	5.17	5.24	5.32	0.08	1.57%	126	6,557	22.65%
SPY251231P00551000	8/15/2025 9:30 AM	551	5.09	5.31	5.40	-0.60	-10.54%	5	390	22.57%
SPY251231P00552000	7/21/2025 12:19 PM	552	7.84	5.38	5.58	0.00	0.00%	10	68	22.61%
SPY251231P00553000	8/15/2025 9:30 AM	553	5.25	5.29	5.66	-4.01	-43.30%	1	137	22.52%
SPY251231P00554000	8/8/2025 10:07 AM	554	6.40	5.52	5.73	0.00	0.00%	10	252	22.42%
SPY251231P00555000	8/15/2025 11:45 AM	555	5.67	5.60	5.68	0.11	1.98%	3	4,757	22.17%
SPY251231P00556000	8/1/2025 2:50 PM	556	9.60	5.67	5.88	0.00	0.00%	1	207	22.22%
SPY251231P00557000	8/15/2025 10:54 AM	557	5.70	5.75	5.96	0.06	1.06%	3	318	22.12%
SPY251231P00558000	8/12/2025 12:30 PM	558	5.93	5.82	6.04	0.00	0.00%	1	118	22.03%
SPY251231P00559000	8/12/2025 12:18 PM	559	6.02	5.90	6.11	0.00	0.00%	3	296	21.92%
SPY251231P00560000	8/15/2025 3:39 PM	560	5.94	5.98	6.08	0.14	2.41%	25	2,575	21.69%
SPY251231P00561000	7/31/2025 2:16 PM	561	8.03	6.06	6.16	0.00	0.00%	2	389	21.59%
SPY251231P00562000	8/13/2025 3:42 PM	562	6.07	6.15	6.24	0.00	0.00%	1	863	21.49%
SPY251231P00563000	8/15/2025 3:56 PM	563	6.24	6.23	6.32	-1.79	-22.29%	2	553	21.39%
SPY251231P00564000	8/13/2025 9:30 AM	564	6.03	6.31	6.41	0.00	0.00%	2	1,599	21.29%
SPY251231P00565000	8/14/2025 10:16 AM	565	6.33	6.40	6.49	-0.01	-0.16%	2	1,371	21.19%
SPY251231P00566000	8/12/2025 11:06 AM	566	6.72	6.49	6.58	0.00	0.00%	1	617	21.09%
SPY251231P00567000	8/13/2025 3:17 PM	567	6.40	6.58	6.67	0.00	0.00%	1	479	21.00%
SPY251231P00568000	8/14/2025 12:31 PM	568	6.72	6.67	6.76	0.00	0.00%	1	1,523	20.90%
SPY251231P00569000	8/11/2025 2:22 PM	569	7.72	6.76	6.85	0.00	0.00%	1	1,206	20.80%
SPY251231P00570000	8/15/2025 4:06 PM	570	6.94	6.85	6.94	0.19	2.81%	26	2,198	20.69%
SPY251231P00571000	8/13/2025 9:44 AM	571	6.61	6.94	7.04	0.00	0.00%	1	733	20.60%
SPY251231P00572000	8/15/2025 1:44 PM	572	6.91	7.04	7.28	-1.35	-16.34%	1	105	20.65%
SPY251231P00573000	8/13/2025 3:55 PM	573	6.92	7.14	7.38	0.00	0.00%	1	210	20.56%
SPY251231P00574000	8/14/2025 10:47 AM	574	6.94	7.24	7.33	0.00	0.00%	1	405	20.30%
SPY251231P00575000	8/15/2025 4:02 PM	575	7.38	7.34	7.43	0.32	4.53%	47	2,743	20.20%
SPY251231P00576000	8/13/2025 2:05 PM	576	7.35	7.44	7.68	0.00	0.00%	10	358	20.25%
SPY251231P00577000	8/8/2025 1:08 PM	577	8.85	7.54	7.79	0.00	0.00%	101	329	20.16%
SPY251231P00578000	8/12/2025 12:30 PM	578	7.80	7.64	7.75	0.00	0.00%	21	432	19.92%
SPY251231P00579000	8/13/2025 9:36 AM	579	7.34	7.75	7.85	0.00	0.00%	5	429	19.81%
SPY251231P00580000	8/15/2025 2:13 PM	580	7.68	7.86	7.92	0.08	1.05%	16	3,030	19.67%
SPY251231P00581000	8/12/2025 12:16 PM	581	8.20	7.97	8.07	0.00	0.00%	20	456	19.61%
SPY251231P00582000	7/28/2025 3:41 PM	582	9.73	8.08	8.40	0.00	0.00%	1	94	19.72%
SPY251231P00583000	8/14/2025 3:22 PM	583	7.86	8.19	8.45	0.00	0.00%	9	277	19.56%
SPY251231P00584000	8/13/2025 10:24 AM	584	8.14	8.30	8.40	0.00	0.00%	6	430	19.30%
SPY251231P00585000	8/14/2025 4:14 PM	585	8.33	8.42	8.52	0.00	0.00%	15	1,053	19.20%
SPY251231P00586000	8/13/2025 10:11 AM	586	8.26	8.54	8.64	0.00	0.00%	1	726	19.10%
SPY251231P00587000	8/13/2025 3:25 PM	587	8.41	8.66	8.76	0.00	0.00%	12	468	19.00%
SPY251231P00588000	8/4/2025 1:36 PM	588	11.86	8.78	9.05	0.00	0.00%	2	219	19.05%
SPY251231P00589000	8/12/2025 10:43 AM	589	9.52	8.90	9.00	0.00	0.00%	3	436	18.79%
SPY251231P00590000	8/15/2025 3:42 PM	590	8.89	9.02	9.12	0.19	2.18%	59	2,111	18.69%
SPY251231P00591000	8/15/2025 2:46 PM	591	9.00	9.15	9.25	-0.30	-3.23%	5	398	18.59%
SPY251231P00592000	8/14/2025 2:39 PM	592	9.12	9.28	9.38	0.00	0.00%	1	2,038	18.48%
SPY251231P00593000	8/13/2025 9:39 AM	593	8.92	9.42	9.51	0.00	0.00%	1	1,527	18.38%
SPY251231P00594000	8/4/2025 1:44 PM	594	12.89	9.54	9.84	0.00	0.00%	2	310	18.44%
SPY251231P00595000	8/15/2025 3:05 PM	595	9.60	9.68	9.78	0.35	3.78%	41	961	18.17%
SPY251231P00596000	8/15/2025 10:56 AM	596	9.73	9.82	9.92	0.33	3.51%	2	395	18.07%
SPY251231P00597000	8/14/2025 12:51 PM	597	9.86	9.96	10.06	0.00	0.00%	3	1,309	17.97%
SPY251231P00598000	8/11/2025 10:57 AM	598	11.47	10.10	10.20	0.00	0.00%	84	960	17.86%
SPY251231P00599000	8/14/2025 12:36 PM	599	9.87	10.24	10.34	-0.39	-3.80%	1	710	17.75%
SPY251231P00600000	8/15/2025 3:52 PM	600	10.34	10.38	10.44	0.44	4.44%	211	4,379	17.61%
SPY251231P00601000	8/15/2025 11:45 AM	601	10.64	10.53	10.64	0.03	0.28%	3	451	17.55%
SPY251231P00602000	8/15/2025 3:47 PM	602	10.66	10.68	11.00	-1.28	-10.72%	2	135	17.61%
SPY251231P00603000	8/15/2025 3:47 PM	603	10.67	10.83	10.94	-0.16	-1.48%	1	407	17.33%
SPY251231P00604000	8/13/2025 11:09 AM	604	10.90	10.99	11.09	0.00	0.00%	1	701	17.22%
SPY251231P00605000	8/15/2025 3:42 PM	605	10.97	11.14	11.25	0.28	2.62%	6	2,415	17.12%
SPY251231P00606000	8/15/2025 11:19 AM	606	11.07	11.30	11.41	0.14	1.28%	1	411	17.01%
SPY251231P00607000	8/14/2025 9:48 AM	607	11.43	11.47	11.58	-0.02	-0.17%	1	1,750	16.91%
SPY251231P00608000	8/13/2025 9:32 AM	608	11.07	11.63	11.97	0.00	0.00%	1	366	16.97%
SPY251231P00609000	8/13/2025 3:03 PM	609	11.55	11.79	12.32	0.00	0.00%	5	292	17.00%
SPY251231P00610000	8/15/2025 4:00 PM	610	12.00	11.97	12.03	0.27	2.30%	90	2,982	16.54%
SPY251231P00611000	8/15/2025 12:01 PM	611	12.10	12.14	12.58	0.41	3.51%	10	126	16.71%
SPY251231P00612000	8/12/2025 10:13 AM	612	13.42	12.32	12.68	0.00	0.00%	1	24	16.55%
SPY251231P00613000	8/12/2025 2:41 PM	613	12.67	12.50	13.05	0.00	0.00%	40	218	16.57%
SPY251231P00614000	8/11/2025 12:17 PM	614	13.82	12.68	12.80	0.00	0.00%	1	860	16.15%
SPY251231P00615000	8/15/2025 3:05 PM	615	12.78	12.87	12.99	0.35	2.82%	51	915	16.04%
SPY251231P00616000	8/15/2025 1:26 PM	616	12.83	13.06	13.53	-0.33	-2.51%	4	96	16.18%
SPY251231P00617000	8/15/2025 3:45 PM	617	13.04	13.25	13.37	0.38	3.00%	6	550	15.82%
SPY251231P00618000	8/12/2025 1:33 PM	618	13.75	13.44	13.57	0.00	0.00%	60	419	15.71%
SPY251231P00619000	8/15/2025 3:46 PM	619	13.43	13.63	14.03	0.58	4.51%	3	187	15.78%
SPY251231P00620000	8/15/2025 4:09 PM	620	13.94	13.83	13.91	0.36	2.65%	716	2,816	15.44%
SPY251231P00621000	8/15/2025 11:42 AM	621	14.08	14.03	14.56	0.46	3.38%	4	222	15.63%
SPY251231P00622000	8/15/2025 1:23 PM	622	14.07	14.24	14.67	0.06	0.43%	2	139	15.45%
SPY251231P00623000	8/15/2025 1:23 PM	623	14.28	14.45	14.89	-0.19	-1.31%	4	205	15.34%
SPY251231P00625000	8/15/2025 2:50 PM	625	14.63	14.89	15.05	0.38	2.67%	13	905	14.92%
SPY251231P00630000	8/15/2025 3:52 PM	630	16.05	16.07	16.24	0.75	4.90%	34	1,518	14.35%
SPY251231P00635000	8/15/2025 4:00 PM	635	17.34	17.34	17.57	0.54	3.21%	38	1,055	13.79%
SPY251231P00640000	8/15/2025 4:04 PM	640	19.02	18.80	19.05	0.59	3.20%	102	931	13.22%
SPY251231P00645000	8/15/2025 3:44 PM	645	20.26	20.04	21.16	0.82	4.22%	71	173	12.95%
SPY251231P00650000	8/15/2025 3:39 PM	650	22.18	22.28	22.65	0.98	4.62%	21	374	12.15%
SPY251231P00655000	8/15/2025 10:53 AM	655	24.21	23.87	25.28	0.53	2.24%	2	143	11.95%
